source_year,Straftat_Gesetz,Art_der_Straftat,abgeurteilte,verurteilte,verurteilungsquote,verurteilungsquote_pct
2022,StGB  ,StGB § 202 Verletzung des Briefgeheimnisses ,32,20,0.625,62.5
2022,StGB  ,StGB § 202 a Ausspähen von Daten ,86,45,0.5232558139534884,52.32558139534884
2022,StGB  ,StGB § 202 b Abfangen von Daten ,7,6,0.8571428571428571,85.71428571428571
2022,StGB  ,StGB § 202 c Vorbereiten des Ausspähens und Abfangens von Daten,3,2,0.6666666666666666,66.66666666666666
2022,StGB  ,StGB § 202 d Datenhehlerei ,14,8,0.5714285714285714,57.14285714285714
2022,StGB  ,StGB § 203 Verletzung von Privatgeheimnissen ,16,6,0.375,37.5
2022,StGB  ,StGB § 204 Verwertung fremder Geheimnisse ,3,2,0.6666666666666666,66.66666666666666
2022,StGB  ,StGB § 206 Verletzung des Post- oder Fernmeldegeheimnisses,324,296,0.9135802469135802,91.35802469135803
2022,StGB  ,StGB § 211 Mord ,143,126,0.8811188811188811,88.11188811188812
2022,StGB  ,"StGB § 211 i.V.m. §§ 22, 23 Versuchter Mord ",138,90,0.6521739130434783,65.21739130434783
2022,StGB  ,StGB § 216 Toetung auf Verlangen ,1,1,1.0,100.0
2022,StGB  ,StGB § 218 Schwangerschaftsabbruch ,9,5,0.5555555555555556,55.55555555555556
2022,StGB  ,StGB § 221 Aussetzung ,16,11,0.6875,68.75
2022,StGB  ,StGB § 222 Fahrlässige Toetung im Straßenverkehr in Trunkenheit ,41,41,1.0,100.0
2022,StGB  ,StGB § 222 Fahrlässige Toetung im Straßenverkehr ohne Trunkenheit ,473,417,0.8816067653276956,88.16067653276956
2022,StGB  ,"StGB § 222 Fahrlässige Toetung, außer im Straßenverkehr ",249,150,0.6024096385542169,60.24096385542169
2022,StGB  ,StGB § 223 Koerperverletzung ,40617,29278,0.7208311790629539,72.08311790629539
2022,StGB  ,"StGB § 224 Abs. 1 Nr. 1 Gefährliche Koerperverletzung, Vergiftung ",496,250,0.5040322580645161,50.403225806451616
2022,StGB  ,StGB § 224 Abs. 1 Nrn. 2 bis 5 Gefährliche Koerperverletzung ,28188,15477,0.5490634312473393,54.90634312473392
2022,StGB  ,StGB § 225 Misshandlung von Schutzbefohlenen ,162,74,0.4567901234567901,45.67901234567901
2022,StGB  ,StGB § 226 Abs. 1 Schwere Koerperverletzung ,70,46,0.6571428571428571,65.71428571428571
2022,StGB  ,StGB § 226 Abs. 2 Absichtliche oder wissentliche schwere Koerperverletzung,7,7,1.0,100.0
2022,StGB  ,StGB § 227 Koerperverletzung mit Todesfolge ,51,42,0.8235294117647058,82.35294117647058
2022,StGB  ,StGB § 229 Fahrlässige Koerperverletzung im Straßenverkehr in Trunkenheit ,2285,2191,0.9588621444201313,95.88621444201313
2022,StGB  ,StGB § 229 Fahrlässige Koerperverletzung im Straßenverkehr ohne Trunkenheit ,10102,8229,0.8145911700653335,81.45911700653336
2022,StGB  ,"StGB § 229 Fahrlässige Koerperverletzung, außer im Straßenverkehr",3961,2739,0.6914920474627619,69.1492047462762
2022,StGB  ,StGB § 231 Beteiligung an einer Schlägerei ,8,3,0.375,37.5
2022,StGB  ,StGB § 232 Menschenhandel ,14,12,0.8571428571428571,85.71428571428571
2022,StGB  ,StGB § 232 a Abs. 1 bis 5 Zwangsprostitution ,66,54,0.8181818181818182,81.81818181818183
2022,StGB  ,StGB § 232 b Zwangsarbeit ,13,9,0.6923076923076923,69.23076923076923
2022,StGB  ,StGB § 233 Ausbeutung der Arbeitskraft ,4,2,0.5,50.0
2022,StGB  ,StGB § 235 Entziehung Minderjähriger ,130,88,0.676923076923077,67.6923076923077
2022,StGB  ,StGB § 236 Kinderhandel ,1,1,1.0,100.0
2022,StGB  ,StGB § 237 Abs. 1 Zwangsheirat - Noetigung zur Eingehung der Ehe,5,3,0.6,60.0
2022,StGB  ,StGB § 238 Nachstellung ,824,576,0.6990291262135923,69.90291262135922
2022,StGB  ,StGB § 239 Freiheitsberaubung ,345,200,0.5797101449275363,57.971014492753625
2022,StGB  ,StGB § 239 a Erpresserischer Menschenraub ,74,65,0.8783783783783784,87.83783783783784
2022,StGB  ,StGB § 239 b Geiselnahme ,38,32,0.8421052631578947,84.21052631578947
2022,StGB  ,StGB § 240 Abs. 1 Noetigung ,8564,5909,0.6899813171415227,68.99813171415227
2022,StGB  ,StGB § 240 Abs. 4 Nr. 1 Noetigung einer Schwangeren zum Schwangerschaftsabbruch,21,9,0.42857142857142855,42.857142857142854
2022,StGB  ,StGB § 240 Abs. 4 Nr. 2 Noetigung unter Missbrauch der Befugnisse oder der Stellung als Amtsträger,10,5,0.5,50.0
2022,StGB  ,StGB § 241 Bedrohung ,9327,6953,0.7454701404524499,74.54701404524499
2022,StGB  ,StGB § 241 a Politische Verdächtigung StGB § 241 a,19,15,0.7894736842105263,78.94736842105263
2022,StGB  ,StGB § 242 Diebstahl ,79688,65244,0.8187430980825219,81.87430980825219
2022,StGB  ,StGB § 243 Abs. 1 Satz 2 Nr. 1 Einbruchdiebstahl ,7197,5281,0.7337779630401556,73.37779630401556
2022,StGB  ,StGB § 243 Abs. 1 Satz 2 Nrn. 2 bis 7 Diebstahl in anderen besonders schweren Fällen,7806,6463,0.8279528567768383,82.79528567768382
2022,StGB  ,StGB § 244 Abs. 1 Nr. 1 Diebstahl mit Waffen ,3566,3020,0.8468872686483455,84.68872686483455
2022,StGB  ,StGB § 244 Abs. 1 Nr. 2 Bandendiebstahl ,143,62,0.43356643356643354,43.35664335664335
2022,StGB  ,StGB § 244 Abs. 1 Nr. 3 Wohnungseinbruchdiebstahl ,698,449,0.6432664756446992,64.32664756446992
2022,StGB  ,StGB § 244 Abs. 4 Privatwohnungseinbruchdiebstahl ,1444,1187,0.8220221606648199,82.202216066482
2022,StGB  ,StGB § 244 a Schwerer Bandendiebstahl ,553,472,0.8535262206148282,85.35262206148282
2022,StGB  ,StGB § 246 Unterschlagung ,4678,3440,0.735356990166738,73.53569901667379
2022,StGB  ,StGB § 248 b Unbefugter Gebrauch eines Fahrzeugs ,347,274,0.7896253602305475,78.96253602305475
2022,StGB  ,StGB § 248 c Entziehung elektrischer Energie ,315,272,0.8634920634920635,86.34920634920636
2022,StGB  ,StGB § 249 Raub ,1837,1117,0.608056614044638,60.8056614044638
2022,StGB  ,StGB § 250 Schwerer Raub ,1055,818,0.7753554502369668,77.53554502369668
2022,StGB  ,StGB § 251 Raub mit Todesfolge ,2,1,0.5,50.0
2022,StGB  ,StGB § 252 Räuberischer Diebstahl ,1425,1045,0.7333333333333333,73.33333333333333
2022,StGB  ,StGB § 253 Abs. 1 Erpressung ,811,517,0.6374845869297164,63.748458692971646
2022,StGB  ,StGB § 253 Abs. 4 Besonders schwerer Fall der Erpressung ,26,11,0.4230769230769231,42.30769230769231
2022,StGB  ,StGB § 255 Räuberische Erpressung ,2451,1769,0.7217462260301918,72.17462260301917
2022,StGB  ,StGB § 259 Hehlerei ,1546,1156,0.7477360931435963,74.77360931435963
2022,StGB  ,StGB § 260 Abs. 1 Nr. 1 Gewerbsmäßige Hehlerei ,315,257,0.8158730158730159,81.58730158730158
2022,StGB  ,StGB § 260 Abs. 1 Nr. 2 Bandenhehlerei ,4,1,0.25,25.0
2022,StGB  ,StGB § 260 a Gewerbsmäßige Bandenhehlerei ,27,16,0.5925925925925926,59.25925925925925
2022,StGB  ,StGB § 261 Abs. 1 Geldwäsche ,654,459,0.7018348623853211,70.18348623853211
2022,StGB  ,StGB § 261 Abs. 2 Geldwäsche ,51,33,0.6470588235294118,64.70588235294117
2022,StGB  ,StGB § 261 Abs. 4 Geldwäsche durch Verpflichtete ,24,22,0.9166666666666666,91.66666666666666
2022,StGB  ,StGB § 261 Abs. 5 Besonders schwere Fälle der Geldwäsche ,172,148,0.8604651162790697,86.04651162790698
2022,StGB  ,StGB § 261 Abs. 6 Leichtfertige Geldwäsche ,811,697,0.8594327990135635,85.94327990135635
2022,StGB  ,StGB § 261 Abs. 7 i.V.m. § 261 Abs. 1 bis 6 Geldwäsche ,17,15,0.8823529411764706,88.23529411764706
2022,StGB  ,StGB § 261 Abs. 9 i.V.m. § 261 Abs. 1 bis 6 Geldwäsche ,1,1,1.0,100.0
2022,StGB  ,StGB § 263 Abs. 1 Betrug ,73094,59274,0.810928393575396,81.0928393575396
2022,StGB  ,StGB § 263 Abs. 3 und 5 Schwerwiegende Fälle des Betruges ,6950,5855,0.8424460431654677,84.24460431654677
2022,StGB  ,StGB § 263 a Computerbetrug ,3324,2566,0.7719614921780987,77.19614921780988
2022,StGB  ,StGB § 264 Subventionsbetrug ,2206,1668,0.7561196736174071,75.61196736174071
2022,StGB  ,StGB § 264 a Kapitalanlagebetrug ,2,2,1.0,100.0
2022,StGB  ,StGB § 265 Versicherungsmissbrauch ,76,60,0.7894736842105263,78.94736842105263
2022,StGB  ,StGB § 265 a Erschleichen von Leistungen ,33781,29884,0.8846392942778485,88.46392942778485
2022,StGB  ,StGB § 265 b Kreditbetrug ,7,7,1.0,100.0
2022,StGB  ,StGB § 266 Untreue ,828,469,0.5664251207729468,56.64251207729468
2022,StGB  ,StGB § 266 a Abs. 1 Vorenthalten von Arbeitnehmerbeiträgen durch den Arbeitgeber,4308,3534,0.8203342618384402,82.03342618384401
2022,StGB  ,StGB § 266 a Abs. 2 Vorenthalten von Arbeitgeberbeiträgen durch den Arbeitgeber,37,30,0.8108108108108109,81.08108108108108
2022,StGB  ,StGB § 266 a Abs. 3 Veruntreuen von Arbeitsentgelt durch den Arbeitgeber,5,5,1.0,100.0
2022,StGB  ,StGB § 266 a Abs. 4 Vorenthalten von Beiträgen durch den Arbeitgeber in besonders schweren Fällen,37,33,0.8918918918918919,89.1891891891892
2022,StGB  ,StGB § 266 b Missbrauch von Scheck- und Kreditkarten ,9,5,0.5555555555555556,55.55555555555556
2022,StGB  ,StGB § 267 Abs. 1 Urkundenfälschung ,26807,23866,0.890289849666132,89.0289849666132
2022,StGB  ,StGB § 267 Abs. 3 und 4 Schwerwiegende Fälle der Urkundenfälschung ,310,275,0.8870967741935484,88.70967741935483
2022,StGB  ,StGB § 268 Fälschung technischer Aufzeichnungen ,93,78,0.8387096774193549,83.87096774193549
2022,StGB  ,StGB § 269 Fälschung beweiserheblicher Daten ,1638,1363,0.8321123321123322,83.21123321123322
2022,StGB  ,StGB § 271 Mittelbare Falschbeurkundung ,180,128,0.7111111111111111,71.11111111111111
2022,StGB  ,StGB § 273 Verändern von amtlichen Ausweisen ,114,101,0.8859649122807017,88.59649122807018
2022,StGB  ,"StGB § 274 Urkundenunterdrückung, Veränderung einer Grenzbezeichnung",100,77,0.77,77.0
2022,StGB  ,StGB § 275 Vorbereitung d. Fälschung v. amtl. Ausweisen Vorber. der Herst. v. unricht. Impfausweisen,237,228,0.9620253164556962,96.20253164556962
2022,StGB  ,StGB § 276 Verschaffen von falschen amtlichen Ausweisen,882,814,0.9229024943310657,92.29024943310658
2022,StGB  ,StGB § 276 a i.V.m. § 275 Vorbereitung der Fälschung von aufenthaltsrechtlichen oder Fahrzeugpapieren,2,2,1.0,100.0
2022,StGB  ,StGB § 276 a i.V.m. § 276 Verschaffen von falschen aufenthaltsrechtlichen oder Fahrzeugpapieren,10,7,0.7,70.0
2022,StGB  ,StGB § 281 Missbrauch von Ausweispapieren ,770,694,0.9012987012987013,90.12987012987013
2022,StGB  ,StGB § 283 Bankrott ,886,691,0.7799097065462754,77.99097065462755
2022,StGB  ,StGB § 283 a Besonders schwerer Fall des Bankrotts ,1,1,1.0,100.0
2022,StGB  ,StGB § 283 b Verletzung der Buchführungspflicht ,177,138,0.7796610169491526,77.96610169491525
2022,StGB  ,StGB § 283 c Gläubigerbegünstigung ,8,3,0.375,37.5
2022,StGB  ,StGB § 283 d Schuldnerbegünstigung ,9,3,0.3333333333333333,33.33333333333333
2022,StGB  ,"StGB § 284 Abs. 1 und 4, § 287 Unerlaubte Veranstaltung eines Glücksspiels, einer Lotterie oder einer Ausspielung",124,78,0.6290322580645161,62.903225806451616
2022,StGB  ,StGB § 284 Abs. 3 Unerlaubte Veranstaltung e. gewerbsmäßigen oder bandenmäßigen Glücksspiels,76,49,0.6447368421052632,64.47368421052632
2022,StGB  ,StGB § 285 Beteiligung am unerlaubten Glücksspiel ,195,149,0.764102564102564,76.41025641025641
2022,StGB  ,StGB § 291 Abs. 1 Satz 1 Nr. 1 Mietwucher ,21,5,0.23809523809523808,23.809523809523807
2022,StGB  ,StGB § 291 Abs. 1 Satz 1 Nr. 2 Kreditwucher ,1,1,1.0,100.0
2022,StGB  ,StGB § 291 Abs. 1 Satz 1 Nrn. 3 und 4 Sonstiger Wucher ,20,11,0.55,55.00000000000001
2022,StGB  ,StGB § 291 Abs. 2 Besonders schwere Fälle des Wuchers ,16,9,0.5625,56.25
2022,StGB  ,StGB § 292 Jagdwilderei ,34,20,0.5882352941176471,58.82352941176471
2022,StGB  ,StGB § 293 Fischwilderei ,353,316,0.8951841359773371,89.51841359773371
2022,StGB  ,StGB § 298 Wettbewerbsbeschränkende Absprachen bei Ausschreibungen,6,3,0.5,50.0
2022,StGB  ,StGB § 299 Bestechlichkeit und Bestechung im geschäftlichen Verkehr,30,18,0.6,60.0
2022,StGB  ,StGB § 300 i.V.m. § 299 Besonders schwere Fälle der Bestechlichkeit und Bestechung im geschäftlichen Verkehr,14,9,0.6428571428571429,64.28571428571429
2022,StGB  ,"StGB § 300 i.V.m. § 299 a, 299 b Besonders schwere Fälle der Bestechlichkeit und Bestechung im Gesundheitswesen",2,2,1.0,100.0
2022,StGB  ,StGB § 303 Abs. 1 Sachbeschädigung ,12806,9246,0.7220053100109324,72.20053100109324
2022,StGB  ,StGB § 303 Abs. 2 Sachbeschädigung ,1027,658,0.6407010710808179,64.07010710808179
2022,StGB  ,StGB § 303 a Datenveränderung ,37,21,0.5675675675675675,56.75675675675676
2022,StGB  ,StGB § 303 b Computersabotage ,22,11,0.5,50.0
2022,StGB  ,StGB § 304 Abs. 1 Gemeinschädliche Sachbeschädigung ,744,444,0.5967741935483871,59.67741935483871
2022,StGB  ,StGB § 304 Abs. 2 Gemeinschädliche Sachbeschädigung ,125,77,0.616,61.6
2022,StGB  ,StGB § 305 Zerstoerung von Bauwerken ,7,3,0.42857142857142855,42.857142857142854
2022,StGB  ,StGB § 305 a Zerstoerung wichtiger Arbeitsmittel ,18,14,0.7777777777777778,77.77777777777779
2022,StGB  ,StGB § 306 Brandstiftung ,431,317,0.7354988399071926,73.54988399071925
2022,StGB  ,StGB § 306 a Schwere Brandstiftung ,376,221,0.5877659574468085,58.77659574468085
2022,StGB  ,StGB § 306 b Besonders schwere Brandstiftung ,21,13,0.6190476190476191,61.904761904761905
2022,StGB  ,StGB § 306 c Brandstiftung mit Todesfolge ,14,9,0.6428571428571429,64.28571428571429
2022,StGB  ,StGB § 306 d Fahrlässige Brandstiftung ,472,326,0.690677966101695,69.0677966101695
2022,StGB  ,StGB § 306 f Herbeiführen einer Brandgefahr ,23,16,0.6956521739130435,69.56521739130434
2022,StGB  ,"StGB § 315 Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr",307,213,0.6938110749185668,69.38110749185668
2022,StGB  ,"StGB § 315 a Gefährdung des Bahn-, Schiffs- und Luftverkehrs",30,22,0.7333333333333333,73.33333333333333
2022,StGB  ,StGB § 315 b Gefährliche Eingriffe in den Straßenverkehr,1038,570,0.5491329479768786,54.91329479768786
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 1 a Straßenverkehrs- gefährdung infolge Trunkenheit mit Verkehrs- unfall,9616,9093,0.9456114808652246,94.56114808652246
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 1 a Straßenverkehrs- gefährdung infolge Trunkenheit ohne Verkehrsunfall,1680,1334,0.794047619047619,79.4047619047619
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 1 b Straßenverkehrs- gefährdung infolge geistiger oder koerperl. Mängel mit Verkehrsunfall,981,774,0.7889908256880734,78.89908256880734
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 1 b Straßenverkehrs- gefährdung infolge geistiger oder koerperl. Mängel ohne Verkehrsunfall,141,86,0.6099290780141844,60.99290780141844
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 a Nichtbeachten der Vorfahrt mit Verkehrsunfall,145,102,0.7034482758620689,70.34482758620689
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 a Nichtbeachten der Vorfahrt ohne Verkehrsunfall,143,90,0.6293706293706294,62.93706293706294
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 b Falsches Überholen mit Verkehrsunfall ,386,284,0.7357512953367875,73.57512953367875
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 b Falsches Überholen ohne Verkehrsunfall ,480,312,0.65,65.0
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 c Falsches Fahren an Fußgängerüberwegen mit Verkehrsunfall,5,2,0.4,40.0
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 c Falsches Fahren an Fußgängerüberwegen ohne Verkehrsunfall,29,14,0.4827586206896552,48.275862068965516
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 d Zu schnelles Fahren an unübersichtlichen Stellen etc. mit Verkehrsunfall,53,37,0.6981132075471698,69.81132075471697
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 d Zu schnelles Fahren an unübersichtlichen Stellen etc. ohne Verkehrsunfall,64,49,0.765625,76.5625
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 e Nichteinhalten der rechten Fahrbahnseite mit Verkehrsunfall,8,7,0.875,87.5
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 e Nichteinhalten der rechten Fahrbahnseite ohne Verkehrsunfall,8,5,0.625,62.5
2022,StGB  ,"StGB § 315 c Abs. 1 Nr. 2 f Verbotenes Wenden, Rückwärtsfahren oder ... mit Verkehrsunfall",23,21,0.9130434782608695,91.30434782608695
2022,StGB  ,"StGB § 315 c Abs. 1 Nr. 2 f Verbotenes Wenden, Rückwärtsfahren oder ... ohne Verkehrsunfall",19,17,0.8947368421052632,89.47368421052632
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 g Nichtkenntlich- machen haltender oder liegengebl. Fahrzeuge mit Verkehrsunfall,9,6,0.6666666666666666,66.66666666666666
2022,StGB  ,StGB § 315 c Abs. 1 Nr. 2 g Nichtkenntlich- machen haltender oder liegengebl. Fahrzeuge ohne Verkehrsunfall,2,2,1.0,100.0
2022,StGB  ,StGB § 315 d Abs. 1 Nr. 1 Verbotene Kraftfahrzeugrennen mit Verkehrsunfall,14,7,0.5,50.0
2022,StGB  ,StGB § 315 d Abs. 1 Nr. 1 Verbotene Kraftfahrzeugrennen ohne Verkehrsunfall,277,177,0.6389891696750902,63.898916967509024
2022,StGB  ,StGB § 315 d Abs. 1 Nr. 2 Verbotene Kraftfahrzeugrennen mit Verkehrsunfall,13,6,0.46153846153846156,46.15384615384615
2022,StGB  ,StGB § 315 d Abs. 1 Nr. 2 Verbotene Kraftfahrzeugrennen ohne Verkehrsunfall,384,236,0.6145833333333334,61.458333333333336
2022,StGB  ,StGB § 315 d Abs. 1 Nr. 3 Verbotene Kraftfahrzeugrennen mit Verkehrsunfall,54,51,0.9444444444444444,94.44444444444444
2022,StGB  ,StGB § 315 d Abs. 1 Nr. 3 Verbotene Kraftfahrzeugrennen ohne Verkehrsunfall,675,534,0.7911111111111111,79.11111111111111
2022,StGB  ,"StGB § 315 d Abs. 2, auch i.V.m. Abs. 4 Verbotene Kraftfahrzeugrennen mit Verkehrsunfall",101,85,0.8415841584158416,84.15841584158416
2022,StGB  ,"StGB § 315 d Abs. 2, auch i.V.m. Abs. 4 Verbotene Kraftfahrzeugrennen ohne Verkehrsunfall",127,92,0.7244094488188977,72.44094488188976
2022,StGB  ,StGB § 315 d Abs. 5 Verbotene Kraftfahrzeugrennen mit Verkehrsunfall,8,6,0.75,75.0
2022,StGB  ,StGB § 316 Trunkenheit im Verkehr mit Verkehrsunfall ,7436,7135,0.9595212479827865,95.95212479827865
2022,StGB  ,StGB § 316 Trunkenheit im Verkehr ohne Verkehrsunfall ,50604,48599,0.9603786261955577,96.03786261955577
2022,StGB  ,StGB § 316 a Räuberischer Angriff auf Kraftfahrer ,58,51,0.8793103448275862,87.93103448275862
2022,StGB  ,StGB § 323 a Vollrausch in Verbindung mit Verkehrsunfall,215,212,0.986046511627907,98.6046511627907
2022,StGB  ,"StGB § 323 a Vollrausch, ohne Verkehrsunfall ",706,675,0.9560906515580736,95.60906515580736
2022,StGB  ,StGB § 323 b Gefährdung einer Entziehungskur ,6,4,0.6666666666666666,66.66666666666666
2022,StGB  ,StGB § 323 c Abs. 1 Unterlassene Hilfeleistung ,131,64,0.48854961832061067,48.854961832061065
2022,StGB  ,StGB § 323 c Abs. 2 Behinderung. v. hilfeleistenden Pers. ,8,3,0.375,37.5
2022,StGB  ,StGB § 324 Abs. 3 Gewässerverunreinigung - fahrlässig ,62,50,0.8064516129032258,80.64516129032258
2022,StGB  ,StGB § 324 a Abs. 3 Bodenverunreinigung - fahrlässig ,19,18,0.9473684210526315,94.73684210526315
2022,StGB  ,"StGB § 324 a, ohne Abs. 3 Bodenverunreinigung - vorsätzlich ",38,26,0.6842105263157895,68.42105263157895
2022,StGB  ,"StGB § 324, ohne Abs. 3 Gewässerverunreinigung - vorsätzlich ",80,56,0.7,70.0
2022,StGB  ,StGB § 325 Abs. 1 Luftverunreinigung - vorsätzlich ,3,2,0.6666666666666666,66.66666666666666
2022,StGB  ,StGB § 326 Abs. 1 Unerlaubter Umgang mit Abfällen - vorsätzlich,780,615,0.7884615384615384,78.84615384615384
2022,StGB  ,StGB § 326 Abs. 2 Grenzüberschreitende Verbringung von Abfällen - vorsätzlich,3,2,0.6666666666666666,66.66666666666666
2022,StGB  ,StGB § 326 Abs. 5 Nr. 1 Unerl. Umgang mit Abfällen und grenzüberschr. Verbringung von Abfällen - fahrlässig,121,88,0.7272727272727273,72.72727272727273
2022,StGB  ,StGB § 327 Abs. 1 Unerlaubtes Betreiben von kerntechnischen Anlagen - vorsätzlich,5,2,0.4,40.0
2022,StGB  ,StGB § 327 Abs. 2 Unerlaubtes Betreiben anderer Anlagen - vorsätzlich,69,41,0.5942028985507246,59.42028985507246
2022,StGB  ,StGB § 327 Abs. 2 und 3 Nr. 2 Unerlaubtes Betreiben anderer Anlagen - fahrlässig,6,3,0.5,50.0
2022,StGB  ,StGB § 328 Abs. 1 bis 3 Unerlaubter Umgang mit radioaktiven und anderen gefährlichen Stoffen und Gütern - vorsätzlich,11,5,0.45454545454545453,45.45454545454545
2022,StGB  ,StGB § 329 Abs. 4 Schädigung von Natura2000-Gebieten - vorsätzlich,4,1,0.25,25.0
2022,StGB  ,StGB § 330 Besonders schwerer Fall einer Umweltstraftat,14,9,0.6428571428571429,64.28571428571429
2022,StGB  ,StGB § 331 Vorteilsannahme ,10,5,0.5,50.0
2022,StGB  ,StGB § 332 Bestechlichkeit ,36,20,0.5555555555555556,55.55555555555556
2022,StGB  ,StGB § 333 Vorteilsgewährung ,22,8,0.36363636363636365,36.36363636363637
2022,StGB  ,StGB § 334 Bestechung ,130,102,0.7846153846153846,78.46153846153847
2022,StGB  ,StGB § 335 Besonders schwere Fälle der Bestechlichkeit und Bestechung,14,14,1.0,100.0
2022,StGB  ,StGB § 339 Rechtsbeugung ,3,1,0.3333333333333333,33.33333333333333
2022,StGB  ,StGB § 340 Koerperverletzung im Amt ,59,14,0.23728813559322035,23.728813559322035
2022,StGB  ,StGB § 343 Aussageerpressung ,1,1,1.0,100.0
2022,StGB  ,StGB § 348 Falschbeurkundung im Amt ,48,19,0.3958333333333333,39.58333333333333
2022,StGB  ,StGB § 353 b Verletzung des Dienstgeheimnisses und einer besonderen Geheimhaltungspflicht,26,20,0.7692307692307693,76.92307692307693
2022,StGB  ,StGB § 353 d Verbotene Mitteilungen über Gerichtsverhandlungen,12,9,0.75,75.0
2022,StGB  ,StGB § 356 Parteiverrat ,21,7,0.3333333333333333,33.33333333333333
2022,StGB  ,StGB § 86 Verbreiten von Propagandamitteln verfassungs- widriger und terroristischer Organisationen,868,700,0.8064516129032258,80.64516129032258
2022,StGB  ,StGB § 86 a Verwenden von Kennzeichen verfassungs- widriger und terroristischer Organisationen,1744,1315,0.7540137614678899,75.40137614678899
2022,StGB  ,StGB § 89 a Vorbereitung einer schweren staatsgefährdenden Gewalttat,9,8,0.8888888888888888,88.88888888888889
2022,StGB  ,StGB § 89 c Terrorismusfinanzierung ,6,6,1.0,100.0
2022,StGB  ,StGB § 90 a Verunglimpfung des Staates und seiner Symbole,13,5,0.38461538461538464,38.46153846153847
2022,StGB  ,StGB § 91 Anleitung zur Begehung einer schweren staatsgefährdenden Gewalttat,1,1,1.0,100.0
2022,StGB  ,StGB § 99 Geheimdienstliche Agententätigkeit,5,5,1.0,100.0
2022,StGB  ,"StGB §§ 102, 104 Straftaten gegen ausländische Staaten ",1,1,1.0,100.0
2022,StGB  ,"StGB §§ 105, 106 Noetigung von Verfassungsorganen ",6,5,0.8333333333333334,83.33333333333334
2022,StGB  ,StGB §§ 107 bis 108 b Wahlvergehen ,9,4,0.4444444444444444,44.44444444444444
2022,StGB  ,"StGB §§ 123, 124 Hausfriedensbruch ",4663,3399,0.7289298734720138,72.89298734720137
2022,StGB  ,"StGB §§ 142, 315 b bis d,316 sowie 222,229, §§ 323 a i.V.m. Verkehrsunfall, StVG §§ 21, §§ 22,22 a,22 b Straftaten im Straßenverkehr",185490,164153,0.8849695401369346,88.49695401369347
2022,StGB  ,"StGB §§ 146 bis 149 Geld-, Wertzeichen- und Wertpapierfälschung ",516,361,0.6996124031007752,69.96124031007753
2022,StGB  ,"StGB §§ 166, 167 Religions- und Weltanschauungs- delikte",18,13,0.7222222222222222,72.22222222222221
2022,StGB  ,"StGB §§ 167 a, 168 Stoerung einer Bestattungsfeier, Stoerung der Totenruhe",23,19,0.8260869565217391,82.6086956521739
2022,StGB  ,"StGB §§ 212, 213 Totschlag ",450,286,0.6355555555555555,63.55555555555556
2022,StGB  ,"StGB §§ 257, 258 und 258 a Begünstigung und Strafvereitelung Strafvereitelung im Amt",1060,795,0.75,75.0
2022,StGB  ,"StGB §§ 277, 278 und 279 Andere Straftaten der Urkundenfälschung ",2207,1904,0.8627095604893521,86.2709560489352
2022,StGB  ,"StGB §§ 288, 289 Vereiteln der Zwangsvollstreckung, Pfandkehr ",113,64,0.5663716814159292,56.63716814159292
2022,StGB  ,"StGB §§ 290, 297 Andere Straftaten des strafbaren Eigennutzes",1,1,1.0,100.0
2022,StGB  ,"StGB §§ 307, 308 Herbeiführen einer Explosion ",246,188,0.7642276422764228,76.42276422764228
2022,StGB  ,"StGB §§ 309, 310, 313, 314, 318 und 319 Andere gemeingefährliche Straftaten ",34,15,0.4411764705882353,44.11764705882353
2022,StGB  ,"StGB §§ 316 b, 317 Stoerung oeffentlicher Betriebe und von Telekommunikationsanlagen",53,30,0.5660377358490566,56.60377358490566
2022,StGB  ,"StGB §§ 344, 345 Verfolgung Unschuldiger, Vollstreckung gegen Unschuldige",3,1,0.3333333333333333,33.33333333333333
2022,StGB  ,"StGB §§ 352, 353 Gebühren- und Abgabenüberhebung, Leistungskürzung",4,2,0.5,50.0
2022,StGB  ,StGB §§ 81 bis 83 Hochverrat ,1,1,1.0,100.0
2022,StGB  ,"StGB §§ 94, 97 a Landesverrat und Verrat illegaler Geheimnisse",1,1,1.0,100.0
2022,StGB  ,"StGB §§ 95, 97 Offenbaren und Preisgabe von Staatsgeheimnissen",5,2,0.4,40.0
